Date,Sentiment
2025-03-10,0.448285
2025-03-11,0.486988
2025-03-12,0.49607099999999993
2025-03-13,0.484517
2025-03-14,0.502467
2025-03-15,0.48875699999999994
2025-03-16,0.48052999999999996
2025-03-17,0.467553
2025-03-18,0.475148
2025-03-19,0.41832899999999995
2025-03-20,0.49924199999999996
2025-03-21,0.459833
2025-03-22,0.46842999999999996
2025-03-23,0.47108199999999995
2025-03-24,0.40817499999999995
2025-03-25,0.454576
2025-03-26,0.4628
2025-03-27,0.40734699999999996
2025-03-28,0.394246
2025-03-29,0.43231299999999995
2025-03-30,0.390169
2025-03-31,0.41208100000000003
2025-04-01,0.413636
2025-04-02,0.31501199999999996
2025-04-03,0.428072
2025-04-04,0.442249
2025-04-05,0.459425
2025-04-06,0.459425
2025-04-07,0.575464
2025-04-08,0.43088910891089105
